naics3,exposure,workers,industry_name,msa
221,0.13294323326304114,25630,"Utilities (Electric, Gas, Water)",Philadelphia
23,0.06842671704022413,178766,Construction,Philadelphia
311,0.09711830803778478,23478,Food Manufacturing,Philadelphia
323,0.0765646160569231,10806,Printing & Related Support,Philadelphia
325,0.1561908681166316,73746,Chemical Mfg (Pharma & Basic),Philadelphia
332,0.09171013117844418,19274,Fabricated Metal Product Mfg,Philadelphia
333,0.11621105696307336,16775,Machinery Manufacturing,Philadelphia
334,0.140353992300701,12422,Computer & Electronic Product Mfg,Philadelphia
336,0.10905776585189862,22174,Transportation Equipment (Autos/Aerospace),Philadelphia
339,0.13102893520602166,32042,Medical Equipment & Misc Manufacturing,Philadelphia
3MS,0.12056834376382829,10546,Manufacturing (Not Specified),Philadelphia
423,0.2018329673037037,28576,Wholesale: Durable Goods,Philadelphia
424,0.19130931096872825,33868,Wholesale: Nondurable Goods (Drugs/Food),Philadelphia
441,0.18821008022504454,35162,Retail: Motor Vehicle & Parts,Philadelphia
444,0.21967418020334228,25671,Retail: Building Material & Garden,Philadelphia
445,0.1269725774209888,79739,Retail: Food & Beverage Stores,Philadelphia
449,0.23440958891756528,17602,"Retail: Furniture, Electronics & Appliances",Philadelphia
455,0.14215523878395578,65915,Retail: General Merchandise (Dept Stores),Philadelphia
456,0.163914104237923,34110,Retail: Health & Personal Care,Philadelphia
457,0.13198708448394889,11588,Retail: Gas Stations & Fuel,Philadelphia
458,0.21495726339708796,30952,"Retail: Clothing, Shoes, Jewelry",Philadelphia
459,0.22382424110473406,35744,"Retail: Sporting Goods, Hobby, Books, Misc",Philadelphia
481,0.10202449727177981,10874,Air Transportation,Philadelphia
484,0.04997686020181936,28166,Truck Transportation,Philadelphia
485,0.02454179662233582,21129,Transit & Ground Passenger Transport,Philadelphia
491,0.00842103332625394,18834,Postal Service,Philadelphia
492,0.047481627224362485,27255,Couriers & Messengers,Philadelphia
493,0.02897741521284421,24170,Warehousing & Storage,Philadelphia
4MS,0.21224350579314175,11538,Retail Trade (Not Specified),Philadelphia
516,0.21768843446020703,15941,Broadcasting & Content Providers,Philadelphia
517,0.16454641133582795,11224,Telecommunications,Philadelphia
522,0.2964342854139833,37447,Credit Intermediation (Banks),Philadelphia
524,0.21499927716318817,72561,Insurance Carriers & Related,Philadelphia
52M,0.28667546934095295,103344,Finance & Insurance (Misc/Aggregated),Philadelphia
531,0.2065189051492304,45407,Real Estate,Philadelphia
541,0.21769822275940492,331043,"Professional, Scientific & Technical Svcs",Philadelphia
561,0.10819213572986039,125610,Administrative & Support Services,Philadelphia
562,0.062108826032868485,10182,Waste Management & Remediation,Philadelphia
611,0.1274377754898125,352756,Educational Services,Philadelphia
621,0.09076575755288532,206426,Ambulatory Health Care (Doctors/Clinics),Philadelphia
622,0.08303832632104198,197438,Hospitals,Philadelphia
623,0.04632934139768021,51154,Nursing & Residential Care Facilities,Philadelphia
624,0.06977619089460993,81941,Social Assistance (Childcare/Food Relief),Philadelphia
711,0.12389725506018773,13897,Performing Arts & Spectator Sports,Philadelphia
713,0.059702958172078074,41006,"Amusement, Gambling & Recreation",Philadelphia
721,0.09533177066693628,14130,Accommodation (Hotels/RV Parks),Philadelphia
722,0.03782284971815404,171863,Food Services & Drinking Places,Philadelphia
811,0.08086193563066432,28995,Repair & Maintenance,Philadelphia
812,0.04519692301894226,52214,Personal & Laundry Services,Philadelphia
813,0.17363591322762628,57713,"Religious, Civic & Professional Orgs",Philadelphia
921,0.1936856333240406,36925,Public Admin: Exec/Legislative/General,Philadelphia
923,0.15733879314496188,21733,Public Admin: Human Resource Programs,Philadelphia
928,0.1248284879857691,14500,Public Admin: National Security & Military,Philadelphia
92M,0.1387745799314769,62994,Public Admin: Justice/Env/Econ/Other,Philadelphia
111,0.04612159400279955,10883,Crop Production,New York
221,0.1287162684922928,59470,"Utilities (Electric, Gas, Water)",New York
23,0.054489347733189475,586503,Construction,New York
311,0.10162761877611422,67392,Food Manufacturing,New York
312,0.14524033841502826,11173,Beverage & Tobacco Mfg,New York
315,0.12431181367674775,20957,Apparel Manufacturing (Cut & Sew),New York
323,0.13881234757747604,18213,Printing & Related Support,New York
325,0.14611169468678187,138716,Chemical Mfg (Pharma & Basic),New York
332,0.07905579209472403,28715,Fabricated Metal Product Mfg,New York
333,0.13577308725575868,26323,Machinery Manufacturing,New York
334,0.13393121434297864,39638,Computer & Electronic Product Mfg,New York
335,0.15439883658976103,13424,Electrical Equipment & Appliance Mfg,New York
336,0.10320074413454676,32710,Transportation Equipment (Autos/Aerospace),New York
337,0.13025688878374478,12681,Furniture & Related Product Mfg,New York
339,0.14382393446422398,57940,Medical Equipment & Misc Manufacturing,New York
3MS,0.08816979248789844,20488,Manufacturing (Not Specified),New York
423,0.23301800098070116,89493,Wholesale: Durable Goods,New York
424,0.21843679564482762,108148,Wholesale: Nondurable Goods (Drugs/Food),New York
42S,0.17574547771025592,11084,Wholesale Trade (Not Specified),New York
441,0.19641928301169637,68864,Retail: Motor Vehicle & Parts,New York
444,0.2073113547755245,59124,Retail: Building Material & Garden,New York
445,0.11907216266637889,215547,Retail: Food & Beverage Stores,New York
449,0.25305450502530596,67331,"Retail: Furniture, Electronics & Appliances",New York
455,0.15935832309594689,147010,Retail: General Merchandise (Dept Stores),New York
456,0.19383460042583575,105784,Retail: Health & Personal Care,New York
457,0.14272538482810163,16725,Retail: Gas Stations & Fuel,New York
458,0.23889822812207345,128474,"Retail: Clothing, Shoes, Jewelry",New York
459,0.2245673408177397,97331,"Retail: Sporting Goods, Hobby, Books, Misc",New York
481,0.16090249483527383,40768,Air Transportation,New York
482,0.03874091785740457,22745,Rail Transportation,New York
484,0.05057282321186897,66421,Truck Transportation,New York
485,0.028463671940622385,197060,Transit & Ground Passenger Transport,New York
488,0.0987987266243212,61643,Support Activities for Transportation,New York
491,0.031654393437783354,47423,Postal Service,New York
492,0.04700741218533148,90598,Couriers & Messengers,New York
493,0.04669775036233919,47454,Warehousing & Storage,New York
4MS,0.22199674284986093,40108,Retail Trade (Not Specified),New York
512,0.14771574634369408,68442,Motion Picture & Sound Recording,New York
513,0.21879793677427767,52445,Publishing Industries,New York
516,0.2015758648696005,77669,Broadcasting & Content Providers,New York
517,0.20520956250782918,54994,Telecommunications,New York
518,0.28431961724586047,19910,"Data Processing, Hosting & Related",New York
519,0.21645865664276065,44828,"Libraries, Search Portals & Other Info",New York
522,0.2947166715945677,127477,Credit Intermediation (Banks),New York
524,0.22448281706280582,153353,Insurance Carriers & Related,New York
52M,0.30490423939711037,397345,Finance & Insurance (Misc/Aggregated),New York
531,0.18764850465360178,194581,Real Estate,New York
532,0.19215791033794527,12669,Rental & Leasing Services,New York
541,0.22918036125148494,1147495,"Professional, Scientific & Technical Svcs",New York
55,0.2177999434589835,19010,Management of Companies (HQ),New York
561,0.09632069258035526,419838,Administrative & Support Services,New York
562,0.0690162267365854,37134,Waste Management & Remediation,New York
611,0.12751226198868376,1111512,Educational Services,New York
621,0.08329822658487772,694669,Ambulatory Health Care (Doctors/Clinics),New York
622,0.08664783372327324,537622,Hospitals,New York
623,0.05167017283660863,144347,Nursing & Residential Care Facilities,New York
624,0.06535489117060797,327083,Social Assistance (Childcare/Food Relief),New York
711,0.13442379910766852,104117,Performing Arts & Spectator Sports,New York
712,0.12307438668283943,34480,"Museums, Historical Sites & Zoos",New York
713,0.09598090242724429,116291,"Amusement, Gambling & Recreation",New York
721,0.09580221768602448,65846,Accommodation (Hotels/RV Parks),New York
722,0.0323658732796881,513527,Food Services & Drinking Places,New York
811,0.056053950667629554,78470,Repair & Maintenance,New York
812,0.05888899599802675,174013,Personal & Laundry Services,New York
813,0.17364138118620542,184075,"Religious, Civic & Professional Orgs",New York
814,0.011018083749403535,57282,Private Households,New York
921,0.18740142324464884,89246,Public Admin: Exec/Legislative/General,New York
923,0.12860014651681728,48274,Public Admin: Human Resource Programs,New York
928,0.14337014307299378,38421,Public Admin: National Security & Military,New York
92M,0.09421842377321125,238306,Public Admin: Justice/Env/Econ/Other,New York
221,0.1386096918264886,36782,"Utilities (Electric, Gas, Water)",Chicago
23,0.05764884222578649,247738,Construction,Chicago
311,0.1034017384366609,59915,Food Manufacturing,Chicago
312,0.13468812959940438,11641,Beverage & Tobacco Mfg,Chicago
322,0.11890008726206938,12050,Paper Manufacturing,Chicago
323,0.10535910613831624,21865,Printing & Related Support,Chicago
325,0.14384065464612605,64609,Chemical Mfg (Pharma & Basic),Chicago
326,0.06880032589319633,19011,Plastics & Rubber Products,Chicago
331,0.07011626102261305,30576,Primary Metal Manufacturing,Chicago
332,0.08225346985698165,46876,Fabricated Metal Product Mfg,Chicago
333,0.12695250211926354,52641,Machinery Manufacturing,Chicago
334,0.1604092206830206,28875,Computer & Electronic Product Mfg,Chicago
335,0.08047173409595705,18545,Electrical Equipment & Appliance Mfg,Chicago
336,0.10035431502419664,44841,Transportation Equipment (Autos/Aerospace),Chicago
339,0.16005772315575484,50933,Medical Equipment & Misc Manufacturing,Chicago
3MS,0.07161340239573526,26253,Manufacturing (Not Specified),Chicago
423,0.25872338262111033,65488,Wholesale: Durable Goods,Chicago
424,0.18867287945467798,50596,Wholesale: Nondurable Goods (Drugs/Food),Chicago
441,0.2083791413974264,49640,Retail: Motor Vehicle & Parts,Chicago
444,0.1989518388477325,38606,Retail: Building Material & Garden,Chicago
445,0.11417705547588824,86670,Retail: Food & Beverage Stores,Chicago
449,0.26190715194324216,28982,"Retail: Furniture, Electronics & Appliances",Chicago
455,0.13668581227300125,104377,Retail: General Merchandise (Dept Stores),Chicago
456,0.18649715411987325,49644,Retail: Health & Personal Care,Chicago
457,0.10110198378208156,10585,Retail: Gas Stations & Fuel,Chicago
458,0.2196786196632566,35297,"Retail: Clothing, Shoes, Jewelry",Chicago
459,0.21017704628861766,52886,"Retail: Sporting Goods, Hobby, Books, Misc",Chicago
481,0.16820053560216425,37516,Air Transportation,Chicago
482,0.03677001859723698,15056,Rail Transportation,Chicago
484,0.05459627833807415,73473,Truck Transportation,Chicago
485,0.0288605179104256,54516,Transit & Ground Passenger Transport,Chicago
488,0.13491244781610007,37634,Support Activities for Transportation,Chicago
491,0.024578384204249303,22639,Postal Service,Chicago
492,0.06106807290003369,54656,Couriers & Messengers,Chicago
493,0.043784701757994975,38889,Warehousing & Storage,Chicago
4MS,0.2385330629388667,20099,Retail Trade (Not Specified),Chicago
512,0.12322756601487314,14177,Motion Picture & Sound Recording,Chicago
513,0.2379174010423356,12606,Publishing Industries,Chicago
516,0.17233853597787505,15416,Broadcasting & Content Providers,Chicago
517,0.22562329688343166,21826,Telecommunications,Chicago
518,0.20680945132761813,10654,"Data Processing, Hosting & Related",Chicago
519,0.1993632960000628,16182,"Libraries, Search Portals & Other Info",Chicago
522,0.3054089350254729,53461,Credit Intermediation (Banks),Chicago
524,0.24115253117431204,92150,Insurance Carriers & Related,Chicago
52M,0.3093594149585995,140783,Finance & Insurance (Misc/Aggregated),Chicago
531,0.21366137518359482,76880,Real Estate,Chicago
541,0.23177648161295342,497246,"Professional, Scientific & Technical Svcs",Chicago
561,0.10481198580614517,184037,Administrative & Support Services,Chicago
562,0.10795299132598817,13796,Waste Management & Remediation,Chicago
611,0.12847801030355355,457991,Educational Services,Chicago
621,0.09210081365746398,246715,Ambulatory Health Care (Doctors/Clinics),Chicago
622,0.0879204810733254,217657,Hospitals,Chicago
623,0.042432112107568566,62731,Nursing & Residential Care Facilities,Chicago
624,0.0642144773624388,105715,Social Assistance (Childcare/Food Relief),Chicago
711,0.12594036718250878,24423,Performing Arts & Spectator Sports,Chicago
712,0.11604473331561062,22152,"Museums, Historical Sites & Zoos",Chicago
713,0.07832643059938171,64091,"Amusement, Gambling & Recreation",Chicago
721,0.07948178392535991,31632,Accommodation (Hotels/RV Parks),Chicago
722,0.04026833785103846,271861,Food Services & Drinking Places,Chicago
811,0.06620810212247867,43623,Repair & Maintenance,Chicago
812,0.06661868996795632,85719,Personal & Laundry Services,Chicago
813,0.18673844771152862,83372,"Religious, Civic & Professional Orgs",Chicago
814,0.008867451871749843,19358,Private Households,Chicago
921,0.19453071058548488,43659,Public Admin: Exec/Legislative/General,Chicago
923,0.09986745165789301,25460,Public Admin: Human Resource Programs,Chicago
92M,0.08644000749274708,83196,Public Admin: Justice/Env/Econ/Other,Chicago
111,0.02974062044122494,26584,Crop Production,Los Angeles
221,0.11813118872984862,34812,"Utilities (Electric, Gas, Water)",Los Angeles
23,0.055375450829367255,396287,Construction,Los Angeles
311,0.07408321341298985,54429,Food Manufacturing,Los Angeles
312,0.11348919486275041,11115,Beverage & Tobacco Mfg,Los Angeles
315,0.07240920402815779,26842,Apparel Manufacturing (Cut & Sew),Los Angeles
323,0.12682996945916902,17194,Printing & Related Support,Los Angeles
325,0.13160347175067058,43817,Chemical Mfg (Pharma & Basic),Los Angeles
332,0.09652034933998549,32070,Fabricated Metal Product Mfg,Los Angeles
333,0.12718072511656583,25951,Machinery Manufacturing,Los Angeles
334,0.14620550428531012,56159,Computer & Electronic Product Mfg,Los Angeles
335,0.10510978178990599,11758,Electrical Equipment & Appliance Mfg,Los Angeles
336,0.10502746326530654,119886,Transportation Equipment (Autos/Aerospace),Los Angeles
337,0.13778853512649447,10471,Furniture & Related Product Mfg,Los Angeles
339,0.13136461553537734,80609,Medical Equipment & Misc Manufacturing,Los Angeles
3MS,0.11415387922093599,29446,Manufacturing (Not Specified),Los Angeles
423,0.2259398351405558,65622,Wholesale: Durable Goods,Los Angeles
424,0.18365694924580442,81165,Wholesale: Nondurable Goods (Drugs/Food),Los Angeles
42S,0.25991666974567407,10826,Wholesale Trade (Not Specified),Los Angeles
441,0.17484540070874843,60714,Retail: Motor Vehicle & Parts,Los Angeles
444,0.21867257690312042,34477,Retail: Building Material & Garden,Los Angeles
445,0.11464586522882929,133652,Retail: Food & Beverage Stores,Los Angeles
449,0.25697579917885055,35009,"Retail: Furniture, Electronics & Appliances",Los Angeles
455,0.15090116282069838,100727,Retail: General Merchandise (Dept Stores),Los Angeles
456,0.1906612943043488,64711,Retail: Health & Personal Care,Los Angeles
457,0.13428448500911985,11696,Retail: Gas Stations & Fuel,Los Angeles
458,0.23295716216051832,68831,"Retail: Clothing, Shoes, Jewelry",Los Angeles
459,0.21609521665978018,79866,"Retail: Sporting Goods, Hobby, Books, Misc",Los Angeles
481,0.15095015301365522,24907,Air Transportation,Los Angeles
484,0.05760045317433453,59120,Truck Transportation,Los Angeles
485,0.03182254572968066,58502,Transit & Ground Passenger Transport,Los Angeles
488,0.11064413143613541,48685,Support Activities for Transportation,Los Angeles
491,0.020883789452070867,22728,Postal Service,Los Angeles
492,0.05393656619460628,71958,Couriers & Messengers,Los Angeles
493,0.061740020061888126,48295,Warehousing & Storage,Los Angeles
4MS,0.25209369878622606,27133,Retail Trade (Not Specified),Los Angeles
512,0.1465283283682145,128356,Motion Picture & Sound Recording,Los Angeles
513,0.23080052303286247,20601,Publishing Industries,Los Angeles
516,0.23315241187859806,56885,Broadcasting & Content Providers,Los Angeles
517,0.2249140676269173,25010,Telecommunications,Los Angeles
519,0.2083108904211237,12193,"Libraries, Search Portals & Other Info",Los Angeles
522,0.28711937622168404,59661,Credit Intermediation (Banks),Los Angeles
524,0.22998747732622685,84247,Insurance Carriers & Related,Los Angeles
52M,0.3015055359394484,108379,Finance & Insurance (Misc/Aggregated),Los Angeles
531,0.2115896695495481,130838,Real Estate,Los Angeles
532,0.13808528347887494,12573,Rental & Leasing Services,Los Angeles
541,0.22254270187853706,617887,"Professional, Scientific & Technical Svcs",Los Angeles
561,0.09256977592752876,302158,Administrative & Support Services,Los Angeles
562,0.05324048451739237,20654,Waste Management & Remediation,Los Angeles
611,0.1393307569708064,590568,Educational Services,Los Angeles
621,0.10396086596133304,351861,Ambulatory Health Care (Doctors/Clinics),Los Angeles
622,0.09982401907835453,272491,Hospitals,Los Angeles
623,0.06817380155244082,72277,Nursing & Residential Care Facilities,Los Angeles
624,0.0633977316804372,197196,Social Assistance (Childcare/Food Relief),Los Angeles
711,0.13052598729718173,92717,Performing Arts & Spectator Sports,Los Angeles
712,0.14726108312016706,16053,"Museums, Historical Sites & Zoos",Los Angeles
713,0.10809849639951553,116939,"Amusement, Gambling & Recreation",Los Angeles
721,0.09100046908623624,59600,Accommodation (Hotels/RV Parks),Los Angeles
722,0.034128712406019765,444542,Food Services & Drinking Places,Los Angeles
811,0.044224815386167717,85891,Repair & Maintenance,Los Angeles
812,0.06050217353924071,125652,Personal & Laundry Services,Los Angeles
813,0.17210815636367593,87897,"Religious, Civic & Professional Orgs",Los Angeles
814,0.005054343736928043,49406,Private Households,Los Angeles
921,0.19960823446399556,65867,Public Admin: Exec/Legislative/General,Los Angeles
923,0.06807955205165381,63743,Public Admin: Human Resource Programs,Los Angeles
928,0.13279811023062293,15366,Public Admin: National Security & Military,Los Angeles
92M,0.11916769534479996,88502,Public Admin: Justice/Env/Econ/Other,Los Angeles
111,0.03593691646847175,14576,Crop Production,Miami
221,0.10881812004792947,20875,"Utilities (Electric, Gas, Water)",Miami
23,0.059588753926359976,262567,Construction,Miami
311,0.10295196705770823,14065,Food Manufacturing,Miami
325,0.16794605705111793,15031,Chemical Mfg (Pharma & Basic),Miami
333,0.16341616495921077,10040,Machinery Manufacturing,Miami
336,0.12137620468800467,23047,Transportation Equipment (Autos/Aerospace),Miami
339,0.17548573853077287,18842,Medical Equipment & Misc Manufacturing,Miami
423,0.2345103609344621,34370,Wholesale: Durable Goods,Miami
424,0.2065666340525408,35363,Wholesale: Nondurable Goods (Drugs/Food),Miami
441,0.18823270399379968,40685,Retail: Motor Vehicle & Parts,Miami
444,0.2468096530353882,22644,Retail: Building Material & Garden,Miami
445,0.13228816537239868,77972,Retail: Food & Beverage Stores,Miami
449,0.21462076950966816,20631,"Retail: Furniture, Electronics & Appliances",Miami
455,0.1605581873567578,57858,Retail: General Merchandise (Dept Stores),Miami
456,0.15513456063211656,36037,Retail: Health & Personal Care,Miami
458,0.22550127093674224,29414,"Retail: Clothing, Shoes, Jewelry",Miami
459,0.21611009435579273,39543,"Retail: Sporting Goods, Hobby, Books, Misc",Miami
481,0.12309717134523582,36799,Air Transportation,Miami
483,0.18629050574305736,15245,Water Transportation,Miami
484,0.050624079704372466,37660,Truck Transportation,Miami
485,0.016255207420737338,42233,Transit & Ground Passenger Transport,Miami
488,0.11080804664737723,36587,Support Activities for Transportation,Miami
492,0.0640283501187506,33263,Couriers & Messengers,Miami
493,0.06703956371649852,13084,Warehousing & Storage,Miami
4MS,0.2374308986008381,18719,Retail Trade (Not Specified),Miami
512,0.1542903674548009,11941,Motion Picture & Sound Recording,Miami
516,0.23557789133575863,11414,Broadcasting & Content Providers,Miami
517,0.19888838321841482,19144,Telecommunications,Miami
