naics3,exposure,workers,industry_name,msa
522,0.29866811699753537,32128,Credit Intermediation (Banks),Miami
524,0.25746144203193,62110,Insurance Carriers & Related,Miami
52M,0.3130969969092109,58936,Finance & Insurance (Misc/Aggregated),Miami
531,0.21546652643451325,86386,Real Estate,Miami
541,0.2304774253452912,285894,"Professional, Scientific & Technical Svcs",Miami
561,0.0839083024976644,193851,Administrative & Support Services,Miami
611,0.13360897458840346,217836,Educational Services,Miami
621,0.10443678254971778,218122,Ambulatory Health Care (Doctors/Clinics),Miami
622,0.09486159959850722,143965,Hospitals,Miami
623,0.046454318247360925,41276,Nursing & Residential Care Facilities,Miami
624,0.06279986420329478,41002,Social Assistance (Childcare/Food Relief),Miami
711,0.1343895343790567,22474,Performing Arts & Spectator Sports,Miami
712,0.08885842175534175,10349,"Museums, Historical Sites & Zoos",Miami
713,0.070512939028659,57922,"Amusement, Gambling & Recreation",Miami
721,0.08649212853797804,48686,Accommodation (Hotels/RV Parks),Miami
722,0.03502814526654599,206863,Food Services & Drinking Places,Miami
811,0.0367438568351704,43850,Repair & Maintenance,Miami
812,0.04139216411911598,73968,Personal & Laundry Services,Miami
813,0.16663916731139589,34695,"Religious, Civic & Professional Orgs",Miami
814,0.005408183102208528,20768,Private Households,Miami
921,0.18047870351416795,31754,Public Admin: Exec/Legislative/General,Miami
923,0.1314925588591876,11605,Public Admin: Human Resource Programs,Miami
928,0.12436882720157906,12713,Public Admin: National Security & Military,Miami
92M,0.08351936003058355,63631,Public Admin: Justice/Env/Econ/Other,Miami
221,0.11036682920479056,17924,"Utilities (Electric, Gas, Water)",Boston
23,0.05348655286362488,142198,Construction,Boston
311,0.08357112387956796,17404,Food Manufacturing,Boston
325,0.13053510002789082,56099,Chemical Mfg (Pharma & Basic),Boston
332,0.05564258599124452,11193,Fabricated Metal Product Mfg,Boston
333,0.1392462206967755,15551,Machinery Manufacturing,Boston
334,0.12445402455315233,34155,Computer & Electronic Product Mfg,Boston
336,0.09568808071694186,23037,Transportation Equipment (Autos/Aerospace),Boston
339,0.12370270322229385,35250,Medical Equipment & Misc Manufacturing,Boston
423,0.23848420719177618,18203,Wholesale: Durable Goods,Boston
424,0.17081138135608534,21681,Wholesale: Nondurable Goods (Drugs/Food),Boston
441,0.17594873336364064,18226,Retail: Motor Vehicle & Parts,Boston
444,0.2388875592019537,18309,Retail: Building Material & Garden,Boston
445,0.13865921075717566,58705,Retail: Food & Beverage Stores,Boston
449,0.23000895935244325,18340,"Retail: Furniture, Electronics & Appliances",Boston
455,0.18057593119862553,32372,Retail: General Merchandise (Dept Stores),Boston
456,0.15872790475696558,19282,Retail: Health & Personal Care,Boston
458,0.2591786272188087,22320,"Retail: Clothing, Shoes, Jewelry",Boston
459,0.20155128105590062,31740,"Retail: Sporting Goods, Hobby, Books, Misc",Boston
484,0.05518142577387692,10596,Truck Transportation,Boston
485,0.03687918597816961,19850,Transit & Ground Passenger Transport,Boston
488,0.09558095187263634,11710,Support Activities for Transportation,Boston
491,0.016941184240753502,10157,Postal Service,Boston
492,0.04544578988413548,14960,Couriers & Messengers,Boston
513,0.2451939723543474,12344,Publishing Industries,Boston
517,0.18251864947791668,10556,Telecommunications,Boston
519,0.19322608017577822,10847,"Libraries, Search Portals & Other Info",Boston
522,0.29747543976061575,26907,Credit Intermediation (Banks),Boston
524,0.223958061932825,50340,Insurance Carriers & Related,Boston
52M,0.30216867097358063,87530,Finance & Insurance (Misc/Aggregated),Boston
531,0.20463106731498792,41216,Real Estate,Boston
541,0.21220633293550423,372177,"Professional, Scientific & Technical Svcs",Boston
561,0.09150562744812404,86789,Administrative & Support Services,Boston
611,0.13163214891258335,320080,Educational Services,Boston
621,0.092202214156034,140029,Ambulatory Health Care (Doctors/Clinics),Boston
622,0.09584696899104546,167008,Hospitals,Boston
623,0.046808239655881906,42931,Nursing & Residential Care Facilities,Boston
624,0.05808825699140342,77681,Social Assistance (Childcare/Food Relief),Boston
711,0.13128001154980976,13356,Performing Arts & Spectator Sports,Boston
713,0.06599013507661398,33599,"Amusement, Gambling & Recreation",Boston
721,0.0826934934760328,16912,Accommodation (Hotels/RV Parks),Boston
722,0.03004538278516669,132427,Food Services & Drinking Places,Boston
811,0.06894710847805464,22956,Repair & Maintenance,Boston
812,0.05280555626201722,40443,Personal & Laundry Services,Boston
813,0.15875326508298662,36418,"Religious, Civic & Professional Orgs",Boston
921,0.17730646394347813,32800,Public Admin: Exec/Legislative/General,Boston
923,0.10978885155525309,14962,Public Admin: Human Resource Programs,Boston
92M,0.09180569170742951,56146,Public Admin: Justice/Env/Econ/Other,Boston
221,0.14584824141934724,15273,"Utilities (Electric, Gas, Water)",Washington DC
23,0.06216916316268793,202186,Construction,Washington DC
325,0.16243872948266588,15133,Chemical Mfg (Pharma & Basic),Washington DC
334,0.14311682163268852,10226,Computer & Electronic Product Mfg,Washington DC
336,0.1597750949009338,25875,Transportation Equipment (Autos/Aerospace),Washington DC
423,0.24511024396808104,16514,Wholesale: Durable Goods,Washington DC
424,0.1743335708181554,14432,Wholesale: Nondurable Goods (Drugs/Food),Washington DC
441,0.1888875762793453,25720,Retail: Motor Vehicle & Parts,Washington DC
444,0.21894267574507728,16764,Retail: Building Material & Garden,Washington DC
445,0.10999366245443662,61514,Retail: Food & Beverage Stores,Washington DC
449,0.2537720063896756,17101,"Retail: Furniture, Electronics & Appliances",Washington DC
455,0.17921707881788207,48837,Retail: General Merchandise (Dept Stores),Washington DC
456,0.17551246199134193,20625,Retail: Health & Personal Care,Washington DC
458,0.2610374802083048,20812,"Retail: Clothing, Shoes, Jewelry",Washington DC
459,0.24843746643297882,23230,"Retail: Sporting Goods, Hobby, Books, Misc",Washington DC
481,0.1850233040312556,15016,Air Transportation,Washington DC
484,0.02488298300127947,16413,Truck Transportation,Washington DC
485,0.0266538498633936,32372,Transit & Ground Passenger Transport,Washington DC
488,0.08127371396353272,15667,Support Activities for Transportation,Washington DC
491,0.027819277138127728,11184,Postal Service,Washington DC
492,0.0546095097589138,23961,Couriers & Messengers,Washington DC
4MS,0.18639197052722833,10767,Retail Trade (Not Specified),Washington DC
513,0.24514136360205674,14301,Publishing Industries,Washington DC
516,0.19736301959822955,24334,Broadcasting & Content Providers,Washington DC
517,0.17578506200652472,19104,Telecommunications,Washington DC
518,0.2338549297730118,11004,"Data Processing, Hosting & Related",Washington DC
519,0.202111055416059,12381,"Libraries, Search Portals & Other Info",Washington DC
522,0.28130793261039,43719,Credit Intermediation (Banks),Washington DC
524,0.2245957606152344,34188,Insurance Carriers & Related,Washington DC
52M,0.2900993780938627,55599,Finance & Insurance (Misc/Aggregated),Washington DC
531,0.19040864482851605,55694,Real Estate,Washington DC
541,0.23404022755352744,605115,"Professional, Scientific & Technical Svcs",Washington DC
561,0.10324308248440739,143654,Administrative & Support Services,Washington DC
611,0.13785619516586295,312741,Educational Services,Washington DC
621,0.09545396616514895,151483,Ambulatory Health Care (Doctors/Clinics),Washington DC
622,0.08390206161217996,116610,Hospitals,Washington DC
623,0.06295989182697066,32072,Nursing & Residential Care Facilities,Washington DC
624,0.07524392015411414,68189,Social Assistance (Childcare/Food Relief),Washington DC
711,0.15026991791915767,14979,Performing Arts & Spectator Sports,Washington DC
712,0.15135570581643237,19728,"Museums, Historical Sites & Zoos",Washington DC
713,0.0784723185447905,36226,"Amusement, Gambling & Recreation",Washington DC
721,0.09131477680409655,35889,Accommodation (Hotels/RV Parks),Washington DC
722,0.030944646991071793,157341,Food Services & Drinking Places,Washington DC
811,0.07117315906023473,24862,Repair & Maintenance,Washington DC
812,0.058258932613217726,52471,Personal & Laundry Services,Washington DC
813,0.1974220707358738,123586,"Religious, Civic & Professional Orgs",Washington DC
814,0.007136211891015908,19746,Private Households,Washington DC
921,0.1962393057973486,101166,Public Admin: Exec/Legislative/General,Washington DC
923,0.17690742226370876,56970,Public Admin: Human Resource Programs,Washington DC
928,0.1737165411488243,132776,Public Admin: National Security & Military,Washington DC
92M,0.17205036241582222,147833,Public Admin: Justice/Env/Econ/Other,Washington DC
221,0.16493054440686372,19598,"Utilities (Electric, Gas, Water)",San Francisco
23,0.06752369735257714,127022,Construction,San Francisco
311,0.059436451055837364,17348,Food Manufacturing,San Francisco
325,0.12013623269048657,24239,Chemical Mfg (Pharma & Basic),San Francisco
334,0.15453018451769437,41590,Computer & Electronic Product Mfg,San Francisco
336,0.09583958805379651,24059,Transportation Equipment (Autos/Aerospace),San Francisco
339,0.14618365124999566,24963,Medical Equipment & Misc Manufacturing,San Francisco
423,0.23859486063857632,15284,Wholesale: Durable Goods,San Francisco
424,0.19395610640653643,18135,Wholesale: Nondurable Goods (Drugs/Food),San Francisco
441,0.13227109660465233,17272,Retail: Motor Vehicle & Parts,San Francisco
444,0.23528481995574324,14913,Retail: Building Material & Garden,San Francisco
445,0.11599305350354325,39808,Retail: Food & Beverage Stores,San Francisco
449,0.26723191367086263,16641,"Retail: Furniture, Electronics & Appliances",San Francisco
455,0.16657060350231834,35545,Retail: General Merchandise (Dept Stores),San Francisco
456,0.21147532755497464,14537,Retail: Health & Personal Care,San Francisco
458,0.2264070200185588,21040,"Retail: Clothing, Shoes, Jewelry",San Francisco
459,0.21658898372037358,20885,"Retail: Sporting Goods, Hobby, Books, Misc",San Francisco
481,0.14632291722595075,11175,Air Transportation,San Francisco
484,0.06719702411441544,11063,Truck Transportation,San Francisco
485,0.05464920604867763,21787,Transit & Ground Passenger Transport,San Francisco
488,0.09469080575591203,13270,Support Activities for Transportation,San Francisco
492,0.05595936270468277,19493,Couriers & Messengers,San Francisco
512,0.16334103647630802,11342,Motion Picture & Sound Recording,San Francisco
513,0.22351588033938355,15161,Publishing Industries,San Francisco
516,0.2132565425172732,25528,Broadcasting & Content Providers,San Francisco
518,0.24161425658795535,11894,"Data Processing, Hosting & Related",San Francisco
519,0.21867604188745296,25567,"Libraries, Search Portals & Other Info",San Francisco
522,0.3011988374664482,24648,Credit Intermediation (Banks),San Francisco
524,0.23794083640934044,25195,Insurance Carriers & Related,San Francisco
52M,0.3152740900117019,58489,Finance & Insurance (Misc/Aggregated),San Francisco
531,0.21397165239173557,46663,Real Estate,San Francisco
541,0.21628727525142732,428191,"Professional, Scientific & Technical Svcs",San Francisco
561,0.08163051007720253,100887,Administrative & Support Services,San Francisco
611,0.14107291008744927,208075,Educational Services,San Francisco
621,0.08781641901228232,120659,Ambulatory Health Care (Doctors/Clinics),San Francisco
622,0.08801089299877803,111117,Hospitals,San Francisco
623,0.054848583662876094,20687,Nursing & Residential Care Facilities,San Francisco
624,0.04786503195610885,74538,Social Assistance (Childcare/Food Relief),San Francisco
711,0.15722484848401086,17228,Performing Arts & Spectator Sports,San Francisco
712,0.1371652711808856,10287,"Museums, Historical Sites & Zoos",San Francisco
713,0.10208809118718215,32085,"Amusement, Gambling & Recreation",San Francisco
721,0.08713332445486185,18772,Accommodation (Hotels/RV Parks),San Francisco
722,0.03385833542547266,117889,Food Services & Drinking Places,San Francisco
811,0.046782884380841036,20995,Repair & Maintenance,San Francisco
812,0.04676771703534549,34908,Personal & Laundry Services,San Francisco
813,0.19314651246650397,41450,"Religious, Civic & Professional Orgs",San Francisco
814,0.012044137095449318,16232,Private Households,San Francisco
921,0.18990860531854853,26846,Public Admin: Exec/Legislative/General,San Francisco
923,0.09322010351619157,24287,Public Admin: Human Resource Programs,San Francisco
92M,0.136464438168536,40457,Public Admin: Justice/Env/Econ/Other,San Francisco
221,0.11856964551237877,13763,"Utilities (Electric, Gas, Water)",Seattle
23,0.06730210506439889,141019,Construction,Seattle
311,0.11109038019936328,12774,Food Manufacturing,Seattle
325,0.13257339673063825,11345,Chemical Mfg (Pharma & Basic),Seattle
334,0.18602917233920568,15726,Computer & Electronic Product Mfg,Seattle
336,0.07927901190608606,92899,Transportation Equipment (Autos/Aerospace),Seattle
339,0.15014754606614206,16734,Medical Equipment & Misc Manufacturing,Seattle
423,0.21914268954361718,18944,Wholesale: Durable Goods,Seattle
424,0.1557372652026835,18091,Wholesale: Nondurable Goods (Drugs/Food),Seattle
441,0.15408302861991813,21605,Retail: Motor Vehicle & Parts,Seattle
444,0.22168661146269208,13770,Retail: Building Material & Garden,Seattle
445,0.09878342023932615,46424,Retail: Food & Beverage Stores,Seattle
449,0.23195749906704818,16078,"Retail: Furniture, Electronics & Appliances",Seattle
455,0.1821060444146581,80174,Retail: General Merchandise (Dept Stores),Seattle
456,0.18423507045489354,13058,Retail: Health & Personal Care,Seattle
458,0.25314177833847296,19024,"Retail: Clothing, Shoes, Jewelry",Seattle
459,0.20217478095021058,26328,"Retail: Sporting Goods, Hobby, Books, Misc",Seattle
481,0.09859402791543313,14702,Air Transportation,Seattle
484,0.03913212787150107,14167,Truck Transportation,Seattle
485,0.04927414838780436,18236,Transit & Ground Passenger Transport,Seattle
488,0.11083825917835159,17853,Support Activities for Transportation,Seattle
492,0.07026869364165221,16322,Couriers & Messengers,Seattle
493,0.017834455587504187,14259,Warehousing & Storage,Seattle
513,0.17375940099634274,27343,Publishing Industries,Seattle
516,0.20036525138982705,14844,Broadcasting & Content Providers,Seattle
517,0.22389865846600232,14782,Telecommunications,Seattle
518,0.25905457535775805,20832,"Data Processing, Hosting & Related",Seattle
519,0.22131348203321988,10628,"Libraries, Search Portals & Other Info",Seattle
522,0.3193892371222637,15747,Credit Intermediation (Banks),Seattle
524,0.24192752027868605,24491,Insurance Carriers & Related,Seattle
52M,0.29321994349450237,29417,Finance & Insurance (Misc/Aggregated),Seattle
531,0.2093524638825943,46148,Real Estate,Seattle
541,0.22986773666101915,300144,"Professional, Scientific & Technical Svcs",Seattle
561,0.10817906942413494,77966,Administrative & Support Services,Seattle
611,0.13085141234200226,182714,Educational Services,Seattle
621,0.09803183446883726,110993,Ambulatory Health Care (Doctors/Clinics),Seattle
622,0.09666657000375406,101686,Hospitals,Seattle
623,0.045240202868146534,25216,Nursing & Residential Care Facilities,Seattle
624,0.07336108102078105,47062,Social Assistance (Childcare/Food Relief),Seattle
711,0.1542091020306368,14368,Performing Arts & Spectator Sports,Seattle
713,0.07770772393938356,31944,"Amusement, Gambling & Recreation",Seattle
721,0.10872677414583644,13522,Accommodation (Hotels/RV Parks),Seattle
722,0.046217645348841374,111287,Food Services & Drinking Places,Seattle
811,0.05508195946225868,16092,Repair & Maintenance,Seattle
812,0.0549607494981871,32608,Personal & Laundry Services,Seattle
813,0.18364864270528147,31756,"Religious, Civic & Professional Orgs",Seattle
921,0.17847767809677484,21334,Public Admin: Exec/Legislative/General,Seattle
923,0.125274995686327,15530,Public Admin: Human Resource Programs,Seattle
92M,0.106062796571517,35368,Public Admin: Justice/Env/Econ/Other,Seattle
213,0.12221083617109449,14941,Support Activities for Mining,Dallas
221,0.1380677175256445,33045,"Utilities (Electric, Gas, Water)",Dallas
23,0.06654924622579322,323212,Construction,Dallas
311,0.07116667905255422,29783,Food Manufacturing,Dallas
312,0.12178578172317771,10939,Beverage & Tobacco Mfg,Dallas
321,0.023817961269470656,10279,Wood Product Manufacturing,Dallas
323,0.11614636534426387,13662,Printing & Related Support,Dallas
325,0.15506937068066595,33855,Chemical Mfg (Pharma & Basic),Dallas
326,0.07398573268835638,11135,Plastics & Rubber Products,Dallas
327,0.07656612871759998,13726,Nonmetallic Mineral Products (Glass/Concrete),Dallas
331,0.06178616783260857,10578,Primary Metal Manufacturing,Dallas
332,0.07864306969319976,25492,Fabricated Metal Product Mfg,Dallas
333,0.11321287040975088,30566,Machinery Manufacturing,Dallas
334,0.13004505540505507,42729,Computer & Electronic Product Mfg,Dallas
335,0.0676806999259154,10070,Electrical Equipment & Appliance Mfg,Dallas
336,0.1128155568590739,82393,Transportation Equipment (Autos/Aerospace),Dallas
339,0.1537630078484762,27317,Medical Equipment & Misc Manufacturing,Dallas
3MS,0.09977289654714239,18397,Manufacturing (Not Specified),Dallas
423,0.22241538912716222,50429,Wholesale: Durable Goods,Dallas
424,0.20177604313707453,35448,Wholesale: Nondurable Goods (Drugs/Food),Dallas
441,0.1888274927867392,51641,Retail: Motor Vehicle & Parts,Dallas
444,0.20212549536741659,36049,Retail: Building Material & Garden,Dallas
445,0.11592989625463627,76082,Retail: Food & Beverage Stores,Dallas
449,0.2010058843363328,31261,"Retail: Furniture, Electronics & Appliances",Dallas
455,0.13562864093314445,103614,Retail: General Merchandise (Dept Stores),Dallas
456,0.19481439685136234,48712,Retail: Health & Personal Care,Dallas
457,0.08663506122448979,11270,Retail: Gas Stations & Fuel,Dallas
458,0.21034587907199434,33719,"Retail: Clothing, Shoes, Jewelry",Dallas
459,0.21064922312478584,47220,"Retail: Sporting Goods, Hobby, Books, Misc",Dallas
481,0.17063720792724207,61485,Air Transportation,Dallas
484,0.038397005467397785,61821,Truck Transportation,Dallas
485,0.01806130591004832,24213,Transit & Ground Passenger Transport,Dallas
488,0.11569404759652496,27870,Support Activities for Transportation,Dallas
491,0.040473115036622154,13926,Postal Service,Dallas
492,0.050285750594819836,45065,Couriers & Messengers,Dallas
493,0.0264827317404859,46653,Warehousing & Storage,Dallas
4MS,0.2419409912410196,16935,Retail Trade (Not Specified),Dallas
512,0.0874251418306544,13314,Motion Picture & Sound Recording,Dallas
516,0.2228341672388645,14321,Broadcasting & Content Providers,Dallas
517,0.21217988172149074,33795,Telecommunications,Dallas
522,0.30256112673613494,61958,Credit Intermediation (Banks),Dallas
524,0.23165762120285893,119688,Insurance Carriers & Related,Dallas
52M,0.3010445102198216,135712,Finance & Insurance (Misc/Aggregated),Dallas
531,0.21616232106103223,78115,Real Estate,Dallas
541,0.23260018515199046,443367,"Professional, Scientific & Technical Svcs",Dallas
561,0.11812998356410867,187099,Administrative & Support Services,Dallas
562,0.06519923299598222,12417,Waste Management & Remediation,Dallas
611,0.13392083891500414,354157,Educational Services,Dallas
621,0.11262745432857771,229934,Ambulatory Health Care (Doctors/Clinics),Dallas
622,0.09550716203146789,169742,Hospitals,Dallas
623,0.06174098269046743,35381,Nursing & Residential Care Facilities,Dallas
624,0.05814396803354517,60457,Social Assistance (Childcare/Food Relief),Dallas
711,0.12260215013674318,18207,Performing Arts & Spectator Sports,Dallas
713,0.09321287892442125,43576,"Amusement, Gambling & Recreation",Dallas
721,0.09205989652046243,32846,Accommodation (Hotels/RV Parks),Dallas
722,0.03264240986376816,239665,Food Services & Drinking Places,Dallas
811,0.060970707531719764,58008,Repair & Maintenance,Dallas
812,0.06526741007151357,80038,Personal & Laundry Services,Dallas
813,0.16982099977210913,59188,"Religious, Civic & Professional Orgs",Dallas
814,0.005434051926942983,15586,Private Households,Dallas
921,0.19049955945392275,33591,Public Admin: Exec/Legislative/General,Dallas
923,0.13941426130448784,14653,Public Admin: Human Resource Programs,Dallas
92M,0.08497297126913872,64228,Public Admin: Justice/Env/Econ/Other,Dallas
