socp_num,occupation_group,occ_title,total_workers,avg_wage,pct_female,observed_exposure,usage_ratio,match_level
151251,Computer and Mathematical,Computer Programmers,7845,101877.62906309751,14.888463989802423,0.7451,1.5006845717513886,1_detailed_6digit
434051,Office and Administrative Support,Customer Service Representatives,55978,43249.18003501376,63.00153631783915,0.7011000000000002,0.9004107430508331,1_detailed_6digit
439021,Office and Administrative Support,Data Entry Keyers,7027,36371.26796641525,81.71339120535079,0.6707,0.30013691435027773,1_detailed_6digit
292072,Healthcare Practitioners,Medical Records Specialists,3818,51764.61498166579,90.28287061288633,0.6673999999999999,0.8253765144632637,1_detailed_6digit
131161,Business and Financial Operations,Market Research Analysts and Marketing Specialists,11528,100780.92470506593,61.8147120055517,0.6482999999999999,3.9768141151411798,1_detailed_6digit
319094,Healthcare Support,Medical Transcriptionists,525,17166.095238095237,96,0.6365,0.8253765144632637,1_detailed_6digit
132051,Business and Financial Operations,Financial and Investment Analysts,9385,136270.75119872135,46.75546084176878,0.5716000000000001,1.5006845717513886,1_detailed_6digit
151253,Computer and Mathematical,Software Quality Assurance Analysts and Testers,2398,59357.96497080901,67.6814011676397,0.5195,4.276951029491458,1_detailed_6digit
439111,Office and Administrative Support,Statistical Assistants,1434,90100.83682008368,48.25662482566248,0.5099,1.050479200225972,1_detailed_6digit
151212,Computer and Mathematical,Information Security Analysts,5882,130140.08840530431,7.922475348520912,0.48590000000000005,1.050479200225972,1_detailed_6digit
151254,Computer and Mathematical,Web Developers,2006,90016.45064805583,24.277168494516452,0.4802,2.7762664577400686,1_detailed_6digit
273042,"Arts, Design, Entertainment, Sports",Technical Writers,2154,102876.50882079851,67.27019498607241,0.47469999999999996,1.050479200225972,1_detailed_6digit
273031,"Arts, Design, Entertainment, Sports",Public Relations Specialists,3323,112552.36232320193,78.87451098405056,0.4529999999999999,1.725787257514097,1_detailed_6digit
436014,Office and Administrative Support,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",36878,47909.458213569065,92.67042681273388,0.45279999999999976,1.5006845717513886,1_detailed_6digit
439061,Office and Administrative Support,"Office Clerks, General",24483,39802.1974431238,81.58722378793448,0.4504000000000002,1.200547657401111,1_detailed_6digit
414010,Sales and Related,"Sales Representatives, Wholesale & Manufacturing",22441,114443.32872866628,33.08230471012878,0.4492500000000001,2.3260610862146525,2_prefix5_mean
413031,Sales and Related,"Securities, Commodities, and Financial Services Sales Agents",6318,152252.849002849,41.62709718265274,0.4413,3.8267456579660406,1_detailed_6digit
434171,Office and Administrative Support,Receptionists and Information Clerks,23532,28679.11099779024,85.90855005949346,0.43380000000000013,0.8253765144632637,1_detailed_6digit
273091,"Arts, Design, Entertainment, Sports",Interpreters and Translators,1389,58008.42332613391,75.88192944564435,0.43039999999999995,0.9004107430508331,1_detailed_6digit
152031,Computer and Mathematical,Operations Research Analysts,5366,95768.50540439806,40.98024599329109,0.42879999999999996,1.2755818859886803,1_detailed_6digit
253041,Educational Instruction and Library,Tutors,5619,12682.57697099128,76.24132407901762,0.40769999999999995,1.6507530289265273,1_detailed_6digit
413041,Sales and Related,Travel Agents,1317,55419.665907365226,90.81245254365984,0.4054,0.7503422858756943,1_detailed_6digit
434161,Office and Administrative Support,"Human Resources Assistants, Except Payroll and Timekeeping",2677,76734.329473291,81.84534927157266,0.40460000000000007,1.200547657401111,1_detailed_6digit
113031,Management,Financial Managers,36333,127917.53777557593,51.22615803814714,0.3906999999999999,3.2264718292654853,1_detailed_6digit
273099,"Arts, Design, Entertainment, Sports",SOCP 273099 (collapsed code),597,99063.65159128979,90.95477386934674,0.38675000000000004,0,2_prefix5_mean
432011,Office and Administrative Support,"Switchboard Operators, Including Answering Service",348,38301.724137931036,74.42528735632183,0.3863,0.8253765144632637,1_detailed_6digit
434111,Office and Administrative Support,"Interviewers, Except Eligibility and Loan",3776,56864.036016949154,96.08050847457628,0.3851,0.525239600112986,1_detailed_6digit
113131,Management,Training and Development Managers,1635,100072.17125382263,52.415902140672785,0.37770000000000004,0.6002738287005555,1_detailed_6digit
151230,Computer and Mathematical,Computer Support Specialists,12303,82284.17459156303,16.979598471917416,0.37759999999999994,1.3881332288700343,2_prefix5_mean
271024,"Arts, Design, Entertainment, Sports",Graphic Designers,8554,53074.67851297639,71.81435585690905,0.36720000000000014,1.050479200225972,1_detailed_6digit
436013,Office and Administrative Support,Medical Secretaries and Administrative Assistants,1896,49900.05274261603,100,0.3623,0.7503422858756943,1_detailed_6digit
15124,Computer and Mathematical,Database & Network Administrators & Architects,2819,89126.64065271373,38.66619368570415,0.36155,2.6074394434180377,2_prefix5_mean
132052,Business and Financial Operations,Personal Financial Advisors,12199,173978.53102713337,29.281088613820806,0.35040000000000016,1.575718800338958,1_detailed_6digit
132011,Business and Financial Operations,Accountants and Auditors,34733,102686.75323179684,49.2384763769326,0.34780000000000005,1.6507530289265273,1_detailed_6digit
273092,"Arts, Design, Entertainment, Sports",Court Reporters and Simultaneous Captioners,575,34197.217391304344,82.26086956521739,0.34310000000000007,0.30013691435027773,1_detailed_6digit
1520,Computer and Mathematical,SOCP 1520 (collapsed code),9654,96759.98549823907,40.92604101926662,0.34288333333333343,1.6882701432203122,3_prefix4_mean
151221,Computer and Mathematical,Computer and Information Research Scientists,1176,78136.90476190476,11.224489795918368,0.34040000000000004,1.050479200225972,1_detailed_6digit
151244,Computer and Mathematical,Network and Computer Systems Administrators,3733,78620.14465577283,13.63514599517814,0.3372999999999999,1.3506161145762496,1_detailed_6digit
192010,"Life, Physical, and Social Science",SOCP 192010 (collapsed code),291,148563.5738831615,33.67697594501718,0.3288,0.7503422858756943,2_prefix5_mean
413091,Sales and Related,SOCP 413091 (collapsed code),15605,115656.85998077539,27.023389939122076,0.3284250000000001,1.6507530289265273,3_prefix4_mean
419031,Sales and Related,Sales Engineers,427,108042.15456674474,0,0.3224,1.575718800338958,1_detailed_6digit
412031,Sales and Related,Retail Salespersons,58050,50905.83824289406,49.906976744186046,0.32219999999999993,0.9004107430508331,1_detailed_6digit
112021,Management,Marketing Managers,17647,127665.34255114183,64.4698815662719,0.3194999999999999,1.050479200225972,1_detailed_6digit
413021,Sales and Related,Insurance Sales Agents,12016,102716.48635153129,48.576897470039945,0.3188,0.9754449716384026,1_detailed_6digit
194031,"Life, Physical, and Social Science",Chemical Technicians,1577,59886.62016487001,47.6854787571338,0.3148,0.525239600112986,1_detailed_6digit
151299,Computer and Mathematical,"Computer Occupations, All Other",22167,90496.15193756485,20.38164839626472,0.3106000000000001,9.979552402146734,1_detailed_6digit
433031,Office and Administrative Support,"Bookkeeping, Accounting, and Auditing Clerks",23395,49738.62363752939,80.7950416755717,0.31040000000000006,1.1255134288135413,1_detailed_6digit
433011,Office and Administrative Support,Bill and Account Collectors,3657,35325.95023243096,92.616899097621,0.29890000000000005,0.9004107430508331,1_detailed_6digit
439,Office and Administrative Support,SOCP 439 (collapsed code),25880,51269.030139103554,77.04018547140649,0.2980222222222223,0.775353695404884,4_minor_group_mean
232011,Legal,Paralegals and Legal Assistants,10550,73801.10900473934,95.6872037914692,0.2927,0.45020537152541656,1_detailed_6digit
151252,Computer and Mathematical,Software Developers,48193,129215.58940095034,16.794970223891436,0.28800000000000014,2.7762664577400686,1_detailed_6digit
419041,Sales and Related,Telemarketers,359,39000,100,0.2852,0.8253765144632637,1_detailed_6digit
131151,Business and Financial Operations,Training and Development Specialists,4625,76316.97297297297,55.178378378378376,0.27929999999999994,0.6002738287005555,1_detailed_6digit
151211,Computer and Mathematical,Computer Systems Analysts,18844,101204.91403099129,46.57715983867544,0.2763000000000001,2.5511637719773606,1_detailed_6digit
419020,Sales and Related,SOCP 419020 (collapsed code),18076,65320.61296747068,44.135870767868994,0.27185000000000004,1.8008214861016663,2_prefix5_mean
411011,Sales and Related,First-Line Supervisors of Retail Sales Workers,57669,62038.726178709534,47.38941198911027,0.26270000000000016,0.8253765144632637,1_detailed_6digit
151255,Computer and Mathematical,Web and Digital Interface Designers,1476,76834.75609756098,76.42276422764228,0.249,3.3765402864406244,1_detailed_6digit
434181,Office and Administrative Support,Reservation and Transportation Ticket Agents and Travel Clerks,2149,40607.25919032108,70.12563983248022,0.24670000000000003,0.9004107430508331,1_detailed_6digit
273043,"Arts, Design, Entertainment, Sports",Writers and Authors,5923,52142.984973830826,48.725308120884684,0.24620000000000006,2.3260610862146525,1_detailed_6digit
273041,"Arts, Design, Entertainment, Sports",Editors,4755,70176.40378548896,50.031545741324926,0.246,1.1255134288135413,1_detailed_6digit
271010,"Arts, Design, Entertainment, Sports",SOCP 271010 (collapsed code),5839,23828.087001198834,42.43877376263059,0.24432500000000004,0.731583728728802,2_prefix5_mean
433061,Office and Administrative Support,Procurement Clerks,610,112352.45901639345,23.278688524590162,0.2436,0.9004107430508331,1_detailed_6digit
131111,Business and Financial Operations,Management Analysts,30990,121095.60019361084,47.19264278799613,0.24350000000000005,0.45020537152541656,1_detailed_6digit
193011,"Life, Physical, and Social Science",Economists,807,302009.6654275093,57.372986369268894,0.2418,1.050479200225972,1_detailed_6digit
2310,Legal,SOCP 2310 (collapsed code),34885,202742.02379246094,40.17772681668339,0.23920000000000016,0.630287520135583,3_prefix4_mean
439022,Office and Administrative Support,Word Processors and Typists,382,39978.79581151832,74.86910994764398,0.2385,1.1255134288135413,1_detailed_6digit
436011,Office and Administrative Support,Executive Secretaries and Executive Administrative Assistants,5140,74722.17898832685,87.72373540856032,0.23360000000000003,1.2755818859886803,1_detailed_6digit
112030,Management,SOCP 112030 (collapsed code),2578,128749.14662529093,75.95034910783554,0.2315,1.200547657401111,2_prefix5_mean
411012,Sales and Related,First-Line Supervisors of Non-Retail Sales Workers,17858,104035.79348191287,45.81700078396237,0.22950000000000007,0.9754449716384026,1_detailed_6digit
434,Office and Administrative Support,SOCP 434 (collapsed code),4405,54829.92054483541,83.9727582292849,0.22623125,0.7831697608827559,4_minor_group_mean
435032,Office and Administrative Support,"Dispatchers, Except Police, Fire, and Ambulance",5577,37479.50511027434,62.865339788416705,0.22579999999999995,0.6002738287005555,1_detailed_6digit
192030,"Life, Physical, and Social Science",SOCP 192030 (collapsed code),4403,152041.88053599818,46.94526459232342,0.22285000000000008,0.5627567144067707,2_prefix5_mean
132070,Business and Financial Operations,SOCP 132070 (collapsed code),5620,101922.90035587188,44.768683274021356,0.20989999999999998,1.9133728289830203,2_prefix5_mean
273023,"Arts, Design, Entertainment, Sports","News Analysts, Reporters, and Journalists",1340,121694.02985074627,47.01492537313433,0.20980000000000001,2.401095314802222,1_detailed_6digit
1320,Business and Financial Operations,SOCP 1320 (collapsed code),2429,109549.44421572663,68.09386578839029,0.20550000000000002,1.0826367267635018,3_prefix4_mean
132020,Business and Financial Operations,SOCP 132020 (collapsed code),1805,109358.1163434903,31.412742382271468,0.20550000000000002,1.200547657401111,3_prefix4_mean
412021,Sales and Related,Counter and Rental Clerks,682,72096.6275659824,11.436950146627565,0.20479999999999998,1.050479200225972,1_detailed_6digit
254022,Educational Instruction and Library,Librarians and Media Collections Specialists,4272,70513.20224719102,65.82397003745318,0.20320000000000008,2.2510268576270827,1_detailed_6digit
434131,Office and Administrative Support,Loan Interviewers and Clerks,1468,41153.40599455041,86.1716621253406,0.2022,0.7503422858756943,1_detailed_6digit
113061,Management,Purchasing Managers,4655,119845.11278195489,45.671321160042964,0.2004,0.9004107430508331,1_detailed_6digit
151241,Computer and Mathematical,Computer Network Architects,3569,109328.94368170356,11.263659288316056,0.19870000000000002,2.7012322291524993,1_detailed_6digit
274021,"Arts, Design, Entertainment, Sports",Photographers,4648,14121.60068846816,48.04216867469879,0.195,0.6002738287005555,1_detailed_6digit
274030,"Arts, Design, Entertainment, Sports",SOCP 274030 (collapsed code),791,35361.56763590392,30.08849557522124,0.19424999999999998,0.9004107430508331,2_prefix5_mean
433021,Office and Administrative Support,Billing and Posting Clerks,9470,48146.2090813094,86.9376979936642,0.19240000000000002,1.2755818859886803,1_detailed_6digit
431011,Office and Administrative Support,First-Line Supervisors of Office and Administrative Support Workers,19194,61088.991351464,70.16776075857038,0.1855999999999998,1.6507530289265273,1_detailed_6digit
131199,Business and Financial Operations,"Business Operations Specialists, All Other",18235,96525.57718672881,49.021113243761995,0.18459999999999993,7.203285944406665,1_detailed_6digit
254010,Educational Instruction and Library,SOCP 254010 (collapsed code),1718,50216.47264260768,63.62048894062864,0.18236666666666673,0.5752624191713656,2_prefix5_mean
119151,Management,Social and Community Service Managers,14503,73853.11314900365,60.91153554437013,0.18079999999999996,0.45020537152541656,1_detailed_6digit
2530,Educational Instruction and Library,SOCP 2530 (collapsed code),16018,40644.53739543014,68.1483331252341,0.17916666666666675,1.625741619397338,3_prefix4_mean
439081,Office and Administrative Support,Proofreaders and Copy Markers,552,50989.13043478261,58.69565217391305,0.1781,0.15006845717513886,1_detailed_6digit
419091,Sales and Related,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",282,53361.70212765958,63.47517730496454,0.17580000000000004,0.7503422858756943,1_detailed_6digit
419099,Sales and Related,SOCP 419099 (collapsed code),9425,57724.36074270557,51.904509283819635,0.17579999999999998,0.7503422858756943,2_prefix5_mean
112011,Management,Advertising and Promotions Managers,529,102727.78827977316,15.122873345935728,0.1731,1.6507530289265273,1_detailed_6digit
434081,Office and Administrative Support,"Hotel, Motel, and Resort Desk Clerks",797,30058.97114178168,77.91718946047679,0.1725,0.7503422858756943,1_detailed_6digit
231012,Legal,Judicial Law Clerks,912,57276.64473684211,93.31140350877193,0.17039999999999997,0.6002738287005555,1_detailed_6digit
4330,Office and Administrative Support,SOCP 4330 (collapsed code),4278,141031.15942028986,57.2463768115942,0.16891428571428574,0.7074655838256546,3_prefix4_mean
132041,Business and Financial Operations,Credit Analysts,1952,73428.79098360655,86.32172131147541,0.1685,0.30013691435027773,1_detailed_6digit
1930,"Life, Physical, and Social Science",SOCP 1930 (collapsed code),1288,106679.34782608696,32.45341614906832,0.1672153846153846,1.0735666551759935,3_prefix4_mean
119141,Management,"Property, Real Estate, and Community Association Managers",7377,72436.65446658533,43.16117663006642,0.16530000000000003,1.1255134288135413,1_detailed_6digit
131082,Business and Financial Operations,SOCP 131082 (collapsed code),28309,102069.44787876647,49.65558656257727,0.15710000000000016,2.401095314802222,2_prefix5_mean
131081,Business and Financial Operations,Logisticians,5246,79468.16622188334,43.38543652306519,0.1571,2.401095314802222,1_detailed_6digit
434071,Office and Administrative Support,File Clerks,2906,44698.31383344804,45.32002752924983,0.15679999999999997,0.45020537152541656,1_detailed_6digit
113021,Management,Computer and Information Systems Managers,18495,149800.24871586915,24.779670181130033,0.15589999999999996,1.200547657401111,1_detailed_6digit
212021,Community and Social Service,"Directors, Religious Activities and Education",1784,33715.02242152466,74.38340807174887,0.153,0.8253765144632637,1_detailed_6digit
413011,Sales and Related,Advertising Sales Agents,2465,117910.50709939149,36.75456389452333,0.14819999999999997,1.050479200225972,1_detailed_6digit
439041,Office and Administrative Support,Insurance Claims and Policy Processing Clerks,5317,59372.03310137295,83.46812112093286,0.1467,1.8758557146892356,1_detailed_6digit
172061,Architecture and Engineering,Computer Hardware Engineers,1225,130253.0612244898,17.142857142857142,0.14530000000000004,0.9004107430508331,1_detailed_6digit
252030,Educational Instruction and Library,SOCP 252030 (collapsed code),25344,75873.54403409091,54.2416351010101,0.14505000000000012,2.100958400451944,2_prefix5_mean
111021,Management,General and Operations Managers,24593,97265.71788720367,38.230390761598834,0.13779999999999995,0.37517114293784715,1_detailed_6digit
1940,"Life, Physical, and Social Science",SOCP 1940 (collapsed code),7067,63858.89344842224,53.176736946370454,0.13769090909090914,0.47749054555726006,3_prefix4_mean
2590,Educational Instruction and Library,SOCP 2590 (collapsed code),1899,57378.67298578199,66.29805160610847,0.13483333333333333,1.413144638399224,3_prefix4_mean
113013,Management,Facilities Managers,3397,91010.59758610539,28.46629378863703,0.13449999999999998,1.575718800338958,1_detailed_6digit
131070,Business and Financial Operations,SOCP 131070 (collapsed code),24934,87081.37482955001,75.03408999759364,0.13446666666666676,1.050479200225972,2_prefix5_mean
252020,Educational Instruction and Library,SOCP 252020 (collapsed code),68180,65341.23613963039,78.64916397770607,0.1334,2.050935581393565,2_prefix5_mean
291031,Healthcare Practitioners,Dietitians and Nutritionists,2621,63895.38344143457,100,0.13279999999999997,1.050479200225972,1_detailed_6digit
251000,Educational Instruction and Library,SOCP 251000 (collapsed code),33417,94004.54469282101,46.87434539306341,0.13270869565217389,2.397832957037544,3_prefix4_mean
212099,Community and Social Service,SOCP 212099 (collapsed code),1648,26897.694174757282,38.65291262135923,0.1323,1.1630305431073262,3_prefix4_mean
396010,Personal Care and Service,SOCP 396010 (collapsed code),2768,24420.086705202313,50.433526011560694,0.13025,0.30013691435027773,2_prefix5_mean
434041,Office and Administrative Support,"Credit Authorizers, Checkers, and Clerks",389,74776.34961439589,66.0668380462725,0.1296,0.525239600112986,1_detailed_6digit
132082,Business and Financial Operations,Tax Preparers,1480,82044.05405405405,43.58108108108108,0.12830000000000003,0.6002738287005555,1_detailed_6digit
119081,Management,Lodging Managers,1715,67437.31778425656,82.79883381924198,0.12149999999999998,0.6002738287005555,1_detailed_6digit
131041,Business and Financial Operations,Compliance Officers,9596,108116.15256356815,50.791996665277196,0.12109999999999999,2.7762664577400686,1_detailed_6digit
191020,"Life, Physical, and Social Science",SOCP 191020 (collapsed code),1999,87470.23511755878,66.13306653326664,0.119575,1.5194431288982808,2_prefix5_mean
119021,Management,Construction Managers,26405,84069.7216436281,7.528877106608597,0.11859999999999996,0.8253765144632637,1_detailed_6digit
211012,Community and Social Service,"Educational, Guidance, and Career Counselors and Advisors",11153,52721.79682596611,76.95687259033444,0.11819999999999997,1.725787257514097,1_detailed_6digit
131011,Business and Financial Operations,"Agents and Business Managers of Artists, Performers, and Athletes",937,52315.47491995731,78.01494130202775,0.11800000000000001,0.6002738287005555,1_detailed_6digit
536061,Transportation and Material Moving,Passenger Attendants,1410,25013.262411347518,56.09929078014184,0.1169,0.07503422858756943,1_detailed_6digit
212011,Community and Social Service,Clergy,8860,55143.905191873586,12.268623024830699,0.11159999999999999,1.5006845717513886,1_detailed_6digit
371012,Building and Grounds Cleaning,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",1984,43088.155241935485,8.921370967741936,0.10829999999999998,0.30013691435027773,1_detailed_6digit
492011,"Installation, Maintenance, Repair","Computer, Automated Teller, and Office Machine Repairers",2843,63907.210692930006,4.045022863172705,0.10669999999999999,0.7503422858756943,1_detailed_6digit
194010,"Life, Physical, and Social Science",SOCP 194010 (collapsed code),154,40000,28.57142857142857,0.10480000000000002,0.4126882572316318,2_prefix5_mean
2740,"Arts, Design, Entertainment, Sports",SOCP 2740 (collapsed code),1045,72856.45933014354,13.875598086124402,0.10341666666666667,0.6002738287005555,3_prefix4_mean
131121,Business and Financial Operations,"Meeting, Convention, and Event Planners",4309,53734.625203063355,61.63843119053145,0.10230000000000003,0.9004107430508331,1_detailed_6digit
434031,Office and Administrative Support,"Court, Municipal, and License Clerks",1429,47416.79496151154,74.10776766969909,0.102,2.1759926290395133,1_detailed_6digit
515111,Production,Prepress Technicians and Workers,816,27796.56862745098,50.98039215686274,0.10180000000000002,0.30013691435027773,1_detailed_6digit
491011,"Installation, Maintenance, Repair","First-Line Supervisors of Mechanics, Installers, and Repairers",4766,69566.30297943768,9.672681493915233,0.1015,0.30013691435027773,1_detailed_6digit
272011,"Arts, Design, Entertainment, Sports",Actors,503,25447.316103379722,74.55268389662028,0.10110000000000001,1.050479200225972,1_detailed_6digit
259040,Educational Instruction and Library,SOCP 259040 (collapsed code),38135,31416.848564311,78.05952537039465,0.10019999999999997,0.9379278573446178,2_prefix5_mean
131023,Business and Financial Operations,SOCP 131023 (collapsed code),7721,91864.43465872297,66.99909338168631,0.09793333333333337,1.200547657401111,3_prefix4_mean
131021,Business and Financial Operations,SOCP 131021 (collapsed code),232,58211.206896551725,0,0.09793333333333334,0.30013691435027773,3_prefix4_mean
131022,Business and Financial Operations,SOCP 131022 (collapsed code),6233,44891.86587518049,52.510829456120646,0.09793333333333329,0.6002738287005555,3_prefix4_mean
434121,Office and Administrative Support,"Library Assistants, Clerical",2347,23513.097571367703,94.50362164465275,0.09780000000000001,0.45020537152541656,1_detailed_6digit
193051,"Life, Physical, and Social Science",Urban and Regional Planners,727,174453.92022008254,10.591471801925723,0.09589999999999999,0.8253765144632637,1_detailed_6digit
113071,Management,"Transportation, Storage, and Distribution Managers",7093,84851.14902016072,32.0033836176512,0.09560000000000002,2.0259241718643746,1_detailed_6digit
435061,Office and Administrative Support,"Production, Planning, and Expediting Clerks",5908,63417.569397427214,51.709546377792826,0.0934,0.30013691435027773,1_detailed_6digit
291131,Healthcare Practitioners,Veterinarians,3620,106451.93370165746,66.02209944751381,0.0926,0.15006845717513886,1_detailed_6digit
272012,"Arts, Design, Entertainment, Sports",Producers and Directors,4217,134145.12686744131,38.083945933127815,0.092,2.926334914915208,1_detailed_6digit
211022,Community and Social Service,Healthcare Social Workers,2200,81950.45454545454,91.27272727272727,0.0916,0.30013691435027773,1_detailed_6digit
532031,Transportation and Material Moving,Flight Attendants,2709,58388.70431893688,70.98560354374308,0.0913,0.15006845717513886,1_detailed_6digit
31909,Healthcare Support,SOCP 31909 (collapsed code),5106,44348.394046220135,64.14022718370545,0.0905,0.37517114293784715,2_prefix5_mean
291051,Healthcare Practitioners,Pharmacists,8063,112332.76696018851,58.29095870023564,0.0896,0.9754449716384026,1_detailed_6digit
172141,Architecture and Engineering,Mechanical Engineers,5254,103869.45184621241,15.968785687095547,0.08130000000000001,0.9004107430508331,1_detailed_6digit
